#  -----------Freq Fresnel file----------
#  Archivos combinados: 
#  C:/Users/caban/Documents/Máster/TFM/Radio_UG/p_85deg_1EeV_h36km_B50I0_run1/freqfresnel-root_set1.dat
#  C:/Users/caban/Documents/Máster/TFM/Radio_UG/p_85deg_1EeV_h36km_B50I0_run1/freqfresnel-root_set2.dat
#  C:/Users/caban/Documents/Máster/TFM/Radio_UG/p_85deg_1EeV_h36km_B50I0_run1/freqfresnel-root_set3.dat
#  
#  Columns: 
#         1 - Shower Number
#         2 - Antenna Number
#         3 - Antenna X (m)
#         4 - Antenna Y (m)
#         5 - Antenna Z (m)
#         6 - Frequency #
#         7 - Frequency (MHz)
#         8 - |E| (V/M MHz)
#         9 -  Ex  (V/M MHz)
#         10 - Ey  (V/M MHz)
#         11 - Ez  (V/M MHz)
# 
#  new shower    1
# 
# 
1.000e+00 1.100e+01 2.201e+05 -3.900e+03 7.278e+04 1.000e+00 1.000e+02 2.134e-08 1.392e-09 1.457e-08 1.552e-08
1.000e+00 1.100e+01 2.201e+05 -3.900e+03 7.278e+04 2.000e+00 3.000e+02 1.817e-08 2.719e-09 1.074e-08 1.441e-08
1.000e+00 1.100e+01 2.201e+05 -3.900e+03 7.278e+04 3.000e+00 5.000e+02 2.524e-08 3.469e-09 7.674e-09 2.380e-08
1.000e+00 1.200e+01 2.201e+05 -2.600e+03 7.278e+04 1.000e+00 1.000e+02 1.413e-08 2.353e-09 4.603e-09 1.316e-08
1.000e+00 1.200e+01 2.201e+05 -2.600e+03 7.278e+04 2.000e+00 3.000e+02 3.614e-08 4.012e-09 5.008e-09 3.557e-08
1.000e+00 1.200e+01 2.201e+05 -2.600e+03 7.278e+04 3.000e+00 5.000e+02 1.984e-08 2.658e-09 4.782e-09 1.907e-08
1.000e+00 1.300e+01 2.201e+05 -1.300e+03 7.278e+04 1.000e+00 1.000e+02 3.855e-08 5.122e-09 8.265e-09 3.730e-08
1.000e+00 1.300e+01 2.201e+05 -1.300e+03 7.278e+04 2.000e+00 3.000e+02 9.153e-09 7.347e-10 3.927e-09 8.235e-09
1.000e+00 1.300e+01 2.201e+05 -1.300e+03 7.278e+04 3.000e+00 5.000e+02 8.708e-09 7.702e-10 2.101e-09 8.415e-09
1.000e+00 1.400e+01 2.201e+05 0.000e+00 7.278e+04 1.000e+00 1.000e+02 4.219e-08 4.458e-09 1.639e-08 3.861e-08
1.000e+00 1.400e+01 2.201e+05 0.000e+00 7.278e+04 2.000e+00 3.000e+02 1.244e-08 1.240e-09 7.988e-09 9.451e-09
1.000e+00 1.400e+01 2.201e+05 0.000e+00 7.278e+04 3.000e+00 5.000e+02 2.080e-08 6.465e-10 2.067e-08 2.240e-09
1.000e+00 1.500e+01 2.201e+05 1.300e+03 7.278e+04 1.000e+00 1.000e+02 3.497e-08 5.326e-09 1.715e-08 3.001e-08
1.000e+00 1.500e+01 2.201e+05 1.300e+03 7.278e+04 2.000e+00 3.000e+02 1.293e-08 2.811e-09 2.628e-09 1.234e-08
1.000e+00 1.500e+01 2.201e+05 1.300e+03 7.278e+04 3.000e+00 5.000e+02 1.365e-08 2.525e-09 8.153e-09 1.065e-08
1.000e+00 1.600e+01 2.201e+05 2.600e+03 7.278e+04 1.000e+00 1.000e+02 2.633e-08 3.789e-09 1.553e-08 2.092e-08
1.000e+00 1.600e+01 2.201e+05 2.600e+03 7.278e+04 2.000e+00 3.000e+02 1.526e-08 8.491e-10 1.314e-08 7.722e-09
1.000e+00 1.600e+01 2.201e+05 2.600e+03 7.278e+04 3.000e+00 5.000e+02 3.913e-08 1.454e-09 3.787e-08 9.764e-09
1.000e+00 1.700e+01 2.201e+05 3.900e+03 7.278e+04 1.000e+00 1.000e+02 1.802e-08 1.116e-09 1.699e-08 5.902e-09
1.000e+00 1.700e+01 2.201e+05 3.900e+03 7.278e+04 2.000e+00 3.000e+02 2.316e-08 2.630e-09 8.164e-09 2.152e-08
1.000e+00 1.700e+01 2.201e+05 3.900e+03 7.278e+04 3.000e+00 5.000e+02 2.012e-08 2.265e-09 1.417e-08 1.410e-08
1.000e+00 1.800e+01 2.201e+05 5.200e+03 7.278e+04 1.000e+00 1.000e+02 1.812e-08 8.076e-10 1.689e-08 6.516e-09
1.000e+00 1.800e+01 2.201e+05 5.200e+03 7.278e+04 2.000e+00 3.000e+02 4.368e-08 3.911e-09 3.443e-08 2.659e-08
1.000e+00 1.800e+01 2.201e+05 5.200e+03 7.278e+04 3.000e+00 5.000e+02 5.117e-08 3.119e-09 4.974e-08 1.157e-08
1.000e+00 1.900e+01 2.201e+05 6.500e+03 7.278e+04 1.000e+00 1.000e+02 1.019e-08 1.560e-09 8.647e-09 5.156e-09
1.000e+00 1.900e+01 2.201e+05 6.500e+03 7.278e+04 2.000e+00 3.000e+02 1.393e-08 1.683e-09 1.036e-08 9.157e-09
1.000e+00 1.900e+01 2.201e+05 6.500e+03 7.278e+04 3.000e+00 5.000e+02 2.500e-08 1.308e-09 1.792e-08 1.738e-08
1.000e+00 2.000e+01 2.201e+05 7.800e+03 7.278e+04 1.000e+00 1.000e+02 8.702e-09 2.659e-09 5.359e-09 6.319e-09
